100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.25000259789597,54.24999940210247,43.250002597897534,43.24999940210403,-2.999996419835596,3.000003580163553,-3.0000022787903537,2.9999977212087954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.200002597895974,54.19999940210246,43.20000259789754,43.19999940210403,-2.9999963938080962,3.000003606191053,-3.0000022527628536,2.9999977472362955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.15000259789597,54.149999402102466,43.15000259789753,43.14999940210403,-2.999996367780696,3.000003632218453,-3.000002226735454,2.9999977732636953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.10000259789597,54.09999940210247,43.100002597897536,43.099999402104025,-2.9999963417531963,3.000003658245953,-3.0000022007079536,2.9999977992911955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.05000259789597,54.049999402102465,43.05000259789753,43.04999940210403,-2.999996315725696,3.000003684273453,-3.0000021746804535,2.9999978253186956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.00000259789597,53.99999940210247,43.000002597897534,42.99999940210403,-2.999996289698296,3.000003710300853,-3.0000021486530537,2.9999978513460954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.950002597895974,53.94999940210247,42.95000259789754,42.94999940210403,-2.999996263670796,3.000003736328353,-3.0000021226255535,2.9999978773735956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.900003597895974,53.900000402102464,42.90000359789753,42.90000040210403,-2.999996237643296,3.000003762355853,-3.000002096598054,2.9999979034010953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.85000359789597,53.85000040210247,42.85000359789753,42.85000040210403,-2.9999962116158962,3.000003788383253,-3.0000020705706536,2.9999979294284955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.80000359789597,53.80000040210247,42.800003597897536,42.800000402104025,-2.999996185588396,3.000003814410753,-3.0000020445431534,2.9999979554559957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.75000359789597,53.750000402102465,42.75000359789753,42.75000040210403,-2.999996159560896,3.000003840438253,-3.0000020185156537,2.9999979814834954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.70000359789597,53.70000040210247,42.700003597897535,42.70000040210403,-2.999996133533496,3.000003866465653,-3.0000019924882535,2.9999980075108956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.650003597895974,53.650000402102464,42.65000359789753,42.65000040210403,-2.999996107505996,3.000003892493153,-3.000001966460754,2.9999980335383953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.60000359789597,53.60000040210247,42.60000359789753,42.60000040210403,-2.9999960814784963,3.000003918520653,-3.0000019404332536,2.9999980595658955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.55000359789597,53.55000040210247,42.550003597897536,42.550000402104025,-2.999996055451196,3.000003944547953,-3.0000019144059538,2.9999980855931954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.50000359789597,53.500000402102465,42.50000359789753,42.50000040210403,-2.999996029423196,3.000003970575953,-3.0000018883779536,2.9999981116211956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.45000359789597,53.45000040210247,42.450003597897535,42.45000040210403,-2.999996003396196,3.000003996602953,-3.0000018623509535,2.9999981376481957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.400003597895974,53.400000402102464,42.40000359789753,42.40000040210403,-2.999995977368196,3.0000040226309532,-3.0000018363229537,2.9999981636761954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.35000359789597,53.35000040210247,42.35000359789753,42.35000040210403,-2.9999959513411962,3.000004048657953,-3.0000018102959536,2.9999981897031955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.30000359789597,53.30000040210247,42.300003597897536,42.300000402104025,-2.999995925314196,3.000004074684953,-3.0000017842689535,2.9999982157301956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.25000359789597,53.250000402102465,42.25000359789753,42.25000040210403,-2.999995899286196,3.000004100712953,-3.0000017582409537,2.9999982417581954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.20000359789597,53.20000040210247,42.200003597897535,42.20000040210403,-2.9999958732591963,3.000004126739953,-3.0000017322139536,2.9999982677851955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.150003597895974,53.150000402102464,42.15000359789753,42.15000040210403,-2.999995847231196,3.000004152767953,-3.000001706185954,2.9999982938131953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.10000359789597,53.10000040210247,42.10000359789753,42.10000040210403,-2.999995821204196,3.000004178794953,-3.0000016801589537,2.9999983198401954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.05000359789597,53.05000040210247,42.050003597897536,42.050000402104025,-2.999995795176196,3.000004204822953,-3.0000016541309535,2.9999983458681956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.00000359789597,53.000000402102465,42.00000359789753,42.00000040210403,-2.999995769149196,3.000004230849953,-3.0000016281039534,2.9999983718951957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.95000359789597,52.95000040210247,41.950003597897535,41.95000040210403,-2.9999957431211963,3.000004256877953,-3.0000016020759537,2.9999983979231954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.900003597895974,52.900000402102464,41.90000359789754,41.90000040210403,-2.999995717094196,3.000004282904953,-3.0000015760489536,2.9999984239501956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.850004597895975,52.850001402102464,41.85000459789754,41.85000140210403,-2.999995691066196,3.000004308932953,-3.000001550020954,2.9999984499781953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.80000459789597,52.80000140210247,41.800004597897534,41.80000140210403,-2.999995665039196,3.0000043349599532,-3.0000015239939537,2.9999984760051954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.75000459789597,52.75000140210247,41.75000459789754,41.75000140210403,-2.999995639011196,3.000004360987953,-3.0000014979659535,2.9999985020331956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.70000459789597,52.700001402102465,41.70000459789753,41.70000140210403,-2.999995612984196,3.000004387014953,-3.000001471938954,2.9999985280601953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.65000459789597,52.65000140210247,41.650004597897535,41.650001402104024,-2.999995586957196,3.000004413041953,-3.0000014459119537,2.9999985540871954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.600004597895975,52.600001402102464,41.60000459789754,41.60000140210403,-2.999995560929196,3.000004439069953,-3.0000014198839535,2.9999985801151956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.55000459789597,52.55000140210247,41.550004597897534,41.55000140210403,-2.999995534902196,3.000004465096953,-3.000001393856954,2.9999986061421953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.50000459789597,52.50000140210247,41.50000459789754,41.50000140210403,-2.9999955088741963,3.000004491124953,-3.0000013678289537,2.9999986321701955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.45000459789597,52.450001402102465,41.45000459789753,41.45000140210403,-2.999995482847196,3.000004517151953,-3.0000013418019535,2.9999986581971956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.40000459789597,52.40000140210247,41.400004597897535,41.400001402104024,-2.999995456819196,3.000004543179953,-3.000001315773954,2.9999986842251953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.350004597895975,52.350001402102464,41.35000459789754,41.35000140210403,-2.9999954307921963,3.000004569206953,-3.0000012897469537,2.9999987102521954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.30000459789597,52.30000140210247,41.300004597897534,41.30000140210403,-2.999995404764196,3.000004595234953,-3.0000012637189535,2.9999987362801956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.25000459789597,52.25000140210247,41.25000459789754,41.25000140210403,-2.999995378737196,3.000004621261953,-3.000001237691954,2.9999987623071953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.20000459789597,52.200001402102465,41.20000459789753,41.20000140210403,-2.9999953527091963,3.000004647289953,-3.0000012116639536,2.9999987883351955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.15000459789597,52.15000140210247,41.150004597897535,41.150001402104024,-2.999995326682196,3.000004673316953,-3.0000011856369535,2.9999988143621956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.100004597895975,52.100001402102464,41.10000459789754,41.10000140210403,-2.999995300654196,3.000004699344953,-3.0000011596089537,2.9999988403901954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.05000459789597,52.05000140210247,41.050004597897534,41.05000140210403,-2.9999952746271963,3.000004725371953,-3.0000011335819536,2.9999988664171955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.00000459789597,52.00000140210247,41.00000459789754,41.00000140210403,-2.999995248599196,3.000004751399953,-3.0000011075539534,2.9999988924451957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.95000459789597,51.950001402102465,40.95000459789753,40.95000140210403,-2.999995222572196,3.000004777426953,-3.0000010815269538,2.9999989184721954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.90000459789597,51.90000140210247,40.900004597897535,40.900001402104024,-2.9999951965451963,3.000004803453953,-3.0000010554999537,2.9999989444991955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.850004597895975,51.850001402102464,40.85000459789754,40.85000140210403,-2.999995170517196,3.000004829481953,-3.0000010294719535,2.9999989705271957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.800005597895975,51.800002402102464,40.80000559789754,40.80000240210403,-2.999995144490196,3.000004855508953,-3.000001003444954,2.9999989965541953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.75000559789597,51.75000240210247,40.750005597897534,40.75000240210403,-2.9999951184621962,3.000004881536953,-3.0000009774169536,2.9999990225821955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.700005597895974,51.70000240210247,40.70000559789754,40.70000240210403,-2.999995092435196,3.000004907563953,-3.0000009513899535,2.9999990486091956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.65000559789597,51.650002402102466,40.65000559789753,40.65000240210403,-2.999995066407196,3.000004933591953,-3.0000009253619537,2.9999990746371954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.60000559789597,51.60000240210247,40.600005597897535,40.600002402104025,-2.9999950403801963,3.000004959618953,-3.0000008993349536,2.9999991006641955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.550005597895975,51.550002402102464,40.55000559789754,40.55000240210403,-2.999995014352196,3.000004985646953,-3.0000008733069534,2.9999991266921957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.50000559789597,51.50000240210247,40.500005597897534,40.50000240210403,-2.999994988325196,3.000005011673953,-3.0000008472799538,2.9999991527191954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.450005597895974,51.45000240210247,40.45000559789754,40.45000240210403,-2.999994962297196,3.000005037701953,-3.0000008212519536,2.9999991787471956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.40000459789597,51.40000140210247,40.400004597897535,40.400001402104024,-2.999994936270196,3.000005063728953,-3.0000007952249534,2.9999992047741957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.350004597895975,51.350001402102464,40.35000459789754,40.35000140210403,-2.9999949102421963,3.000005089756953,-3.0000007691969537,2.9999992308021954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.30000459789597,51.30000140210247,40.300004597897534,40.30000140210403,-2.9999948842151962,3.000005115783953,-3.0000007431699536,2.9999992568291955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.25000459789597,51.25000140210247,40.25000459789754,40.25000140210403,-2.999994858188196,3.000005141810953,-3.0000007171429535,2.9999992828561957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.20000459789597,51.200001402102465,40.20000459789753,40.20000140210403,-2.999994832160196,3.000005167838953,-3.0000006911149537,2.9999993088841954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.150003597895974,51.150000402102464,40.15000359789754,40.15000040210403,-2.9999948061331962,3.000005193865953,-3.0000006650879536,2.9999993349111955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.10000359789597,51.10000040210247,40.10000359789753,40.10000040210403,-2.999994780105196,3.000005219893953,-3.000000639059954,2.9999993609391953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.05000359789597,51.05000040210247,40.050003597897536,40.05000040210403,-2.999994754078196,3.000005245920953,-3.0000006130329537,2.9999993869661954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.00000359789597,51.000000402102465,40.00000359789753,40.00000040210403,-2.999994728050196,3.000005271948953,-3.0000005870049535,2.9999994129941956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.95000359789597,50.95000040210247,39.950003597897535,39.950000402104024,-2.999994702023196,3.000005297975953,-3.0000005609779534,2.9999994390211957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.900003597895974,50.900000402102464,39.90000359789754,39.90000040210403,-2.9999946759951963,3.000005324003953,-3.0000005349499537,2.9999994650491955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.85000259789597,50.84999940210247,39.850002597897536,39.84999940210403,-2.999994649968196,3.000005350030953,-3.0000005089229536,2.9999994910761956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.80000259789597,50.799999402102465,39.80000259789753,39.79999940210403,-2.999994623940196,3.000005376058953,-3.000000482894954,2.9999995171041953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.75000259789597,50.74999940210247,39.750002597897534,39.74999940210403,-2.9999945979131963,3.000005402085953,-3.0000004568679537,2.9999995431311954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.700002597895974,50.69999940210247,39.70000259789754,39.69999940210403,-2.999994571885196,3.000005428113953,-3.0000004308399535,2.9999995691591956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.65000259789597,50.649999402102466,39.65000259789753,39.64999940210403,-2.999994545858196,3.000005454140953,-3.000000404812954,2.9999995951861953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.60000159789597,50.599998402102464,39.60000159789753,39.59999840210403,-2.9999945198301963,3.000005480168953,-3.0000003787849536,2.9999996212141955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.55000159789597,50.54999840210247,39.550001597897534,39.54999840210403,-2.999994493803196,3.000005506195953,-3.0000003527579535,2.9999996472411956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.500001597895974,50.49999840210247,39.50000159789754,39.499998402104026,-2.999994467776196,3.000005532222953,-3.000000326730954,2.9999996732681953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.45000159789597,50.449998402102466,39.45000159789753,39.44999840210403,-2.9999944417481963,3.000005558250953,-3.0000003007029536,2.9999996992961955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.40000159789597,50.39999840210247,39.400001597897536,39.39999840210403,-2.999994415721196,3.000005584277953,-3.0000002746759535,2.9999997253231956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.35000059789597,50.34999740210247,39.350000597897534,39.34999740210403,-2.999994389693196,3.000005610305953,-3.000000248647954,2.9999997513511953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.30000059789597,50.29999740210247,39.30000059789754,39.299997402104026,-2.9999943636661963,3.000005636332953,-3.0000002226209537,2.9999997773781955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.25000059789597,50.249997402102466,39.25000059789753,39.24999740210403,-2.999994337638196,3.000005662360953,-3.0000001965929535,2.9999998034061957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.20000059789597,50.19999740210247,39.200000597897535,39.19999740210403,-2.999994311611196,3.000005688387953,-3.000000170565954,2.9999998294331953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.150000597895975,50.149997402102464,39.15000059789753,39.14999740210403,-2.9999942855831963,3.000005714415953,-3.0000001445379536,2.9999998554611955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.09999959789597,50.09999640210247,39.099999597897536,39.099996402104026,-2.999994259556196,3.000005740442953,-3.0000001185109535,2.9999998814881956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.049999597895976,50.049996402102465,39.04999959789753,39.04999640210403,-2.999994233528196,3.000005766470953,-3.0000000924829537,2.9999999075161954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.99999959789597,49.99999640210247,38.999999597897535,38.99999640210403,-2.9999942075011963,3.000005792497953,-3.0000000664559536,2.9999999335431955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.949999597895975,49.949996402102464,38.94999959789753,38.94999640210403,-2.999994181473196,3.000005818525953,-3.0000000404279534,2.9999999595711957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.89999959789597,49.89999640210247,38.89999959789753,38.89999640210403,-2.999994155446196,3.000005844552953,-3.0000000144009538,2.9999999855981954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.84999959789597,49.84999640210247,38.849999597897536,38.849996402104026,-2.999994129418196,3.000005870580953,-2.9999999883729536,3.0000000116261956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.79999859789597,49.79999540210247,38.799998597897535,38.79999540210403,-2.999994103391196,3.000005896607953,-2.9999999623459535,3.0000000376531957,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.749998597895974,49.74999540210246,38.74999859789753,38.74999540210403,-2.999994077364196,3.000005922634953,-2.999999936318954,3.0000000636801953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.69999859789597,49.699995402102466,38.69999859789753,38.69999540210403,-2.9999940513361962,3.000005948662953,-2.9999999102909536,3.0000000897081955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.64999859789597,49.64999540210247,38.649998597897536,38.649995402104025,-2.999994025309196,3.000005974689953,-2.9999998842639535,3.0000001157351956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.599998597895976,49.599995402102465,38.59999859789753,38.59999540210403,-2.999993999281196,3.000006000717953,-2.9999998582359537,3.0000001417631954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.549997597895974,49.54999440210247,38.54999759789754,38.54999440210403,-2.9999939732541963,3.000006026744953,-2.9999998322089536,3.0000001677901955,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.49999759789597,49.499994402102466,38.49999759789753,38.49999440210403,-2.999993947226196,3.000006052772953,-2.999999806180954,3.0000001938181953,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.44999759789597,49.44999440210247,38.449997597897536,38.449994402104025,-2.999993921199196,3.000006078799953,-2.9999997801539537,3.0000002198451954,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.399997597895975,49.399994402102465,38.39999759789753,38.39999440210403,-2.999993895171196,3.000006104827953,-2.9999997541259535,3.0000002458731956,3.051758e-05,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.34999759789597,49.34999440210247,38.349997597897534,38.34999440210403,-2.999993869144196,3.000006130854953,-2.9999997280989534,3.0000002719001957,3.051758e-05,0.0
